#TAXONOMY,"Kingdom","Phylum","Class","Order","Family","Genus","Species"
"54052db3482264e6b28f3e4c258c2247","Bacteria",NA,NA,NA,NA,NA,NA
"a2605235296f553ef6be4b303be83c5e","Bacteria",NA,NA,NA,NA,NA,NA
"06ee5aa487eb1fee7abe736af1b2136f","Bacteria",NA,NA,NA,NA,NA,NA
"bc693cd9e58f050ef343c2d033762bc9","Bacteria",NA,NA,NA,NA,NA,NA
"83a0fcaff27c547a3a988e6fe6d37fe0","Bacteria",NA,NA,NA,NA,NA,NA
"4707fd9b5fa5fad41c66de6b59fac5a8","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","OR-59",NA
"74bf1fb0d95a6d46c5e3128c25b2b9f1","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","OR-59",NA
"00ce8c4a8a8800eda4ecbbbb0829e926","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","OR-59",NA
"f2c006fff08bc45b4c0c08fd32c9451f","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","OR-59",NA
"94f338254ecb19285cb942bb111c81c9","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","OR-59",NA
"0562a2ff9cabbc85111d215782934d9b","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","OR-59",NA
"b9a46f5d84d91f8e08971090019a5d0d","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","OR-59",NA
"f56cd97b4a3a630fc587e2c447fe6e7c","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","OR-59",NA
"ff822aa9b542c04a4b1598b603a4cbb1","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","OR-59",NA
"e761c17d609813562662a19f51354598","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","OR-59",NA
"bf8470092e57cd1c0fe143eabf218f8a","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","OR-59",NA
"8f71e7efcf2f79319cbe1eaf7498cf21","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"c3a57972e144488345f1f0cb1773cbf6","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","OR-59",NA
"d29b91a78de968200506f0cae91ece13","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","OR-59",NA
"1c4a4f91318cee92ffbdcd06c16b4328","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"ab6e907ea7395650428c9c4407aabacd","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"2568ba118d44c4095dcb0f5bce069c18","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"510f2773164b76b545afa5074ac32822","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"984afbd529c1f46d0dd0ec964ae57606","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"5fefdcb1a57798600cf194068d96e4f3","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"15e88aebf890c8f6771b54581c12c232","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"56835f4b250a71f6bd1afdf8d72e872f","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"6520962ee083a0cb8f1b445f166c1bcc","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"b7cc6eb748de4b86eb5429eed9ed7d82","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"69782fb8bc5d682ed52135c5f84aec8b","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"4cb7efd04cc2a91d1186262c25f3e403","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"c59066d7f8178889327eec08c0462025","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"f984e4c1d85da723b2108a622e690a8b","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"5202d6cc941156897f8b68f3ba586791","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"63ab3a25e6caa547e71a725d8802e433","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"4d29dcae5cad5d94dcc8161c4325ba6d","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"b3e00e61b5d3be648157fbb66dce9fa1","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"7deac3a6cfec0a8836e634bbb484d3ad","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"96b9eb2ebf3d01d98d9dcaf456db8851","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"e6f071c1a950cb53eaac885a2a235f71","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"065faf6991b5040e697b93b44af0b3ba","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"c7dae18cb499faec464432310ef4aa8f","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"b9aeea3ce0fce9f3080ec08ef5786c68","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"c36e5e45509ab1ac19014fa121de1a84","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"9a7da3e47191648efb29a0e22082931b","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"1d53a8b1854e7a10754ad2f8ae472a93","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"5f5d108f4fb316addab6c86312cab043","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"115ac007e47d7c3da51d0593c211951d","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"6fd46a05e45d44ad8dfe669e429862b2","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"8c8ba437b00967c02d26ed8fbcee257d","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"64c8f81cba8f254a9ddf9689c40605c3","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"cf11f73f365b7a2ab4197fca6b3fa674","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"f0ecd117ec06fda6e4b28025b620a3a4","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"cb58ec44ffd2fa02797ff76b30a55cc3","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"7e498f4f5262a94ab02c637ea21a0523","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"9a2e0c1ffb8f8e7ea2911b928f1b7ac1","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"7065c1ea4444a05c0533088603c4ed32","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"74f6cb9794416ea29ae7e9c87b98b239","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"f04cb78a4ab4b1dd2e5368243b19ced1","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"6b591bc99330baebca4e0d2dfc048ed0","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"df779a6de506ed80d2fb708575cf6197","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"cf667677ec59a07eeb4588326715ed4e","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"16daa7a2dd2c6ac6aba1e6bf09cc24dc","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"1653319c147a29e60c46eb3ea8d4e203","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"835b841171ce83c208b8a722a814bd5d","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"106da3c96bca88bf51dbe8ccb7c09faa","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"7a5c5e443212f3014b47401dcc9450e9","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"4ab269aee9d2805a2b87d5bc7fbdabd2","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"5e2fa7f66fdf33503a4dd20dc2dcaa15","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"f51b4ca559c0121d957fa94909609ffc","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"43f1d9fd432ce8fecd456ab357f0baec","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"fea3074c358fec3d34a5c77b1b9d87ee","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"9552901efd9373797ed0d94cc522d850","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"697035e041dce6988bcf3ff3fd7468cd","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"a5b6d97614363e3e28ef7955985e9c74","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"7888d2f202238580a59679f17f2cbb89","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"e65e2116ac880144a029bacf5badfef4","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"9a924f62af64bd5e67d572ec523e7466","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"e59d0203abbf726e118896b044dff597","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"b652ba6ce374ea1efd556566f37e37e5","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"603443e785722152622a5cffcdfe6da8","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"0ec094556a75d92ba32d6417d9c1e99d","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"f206cc260954d60eb248d3e3f9e75866","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"9243aa14b629be51e666effc8eca8848","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"4911eb86aee3f484f54353a043ecee13","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"aa1c222bf63d1f39bfbf87dfe7e6e8c3","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"635bdf7c550d3eb4516af6a103f7f7ab","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"a0a62c647d7ff124c43a4227f24e142a","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"e4f118fb526b750f904786e8a8115b0e","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"b72885c0f99956ca93434aa6d7dd23ab","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"0d9f0327acee7b01b4638828d829da7c","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"11bc718c4dd1f9ab019414509d2f11a6","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"9c752fb97892d5becaf97a461f71cfe7","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"f8a8380216e533bf2921fe21b6280693","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"e570e777ffb7832d8ae2f0393d04e7d4","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"5afd9255fed3d90d26d009405f5f59ec","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"c05a7464709455a15c0eaf0a5a5718b0","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"5e04adb11d61081cb1feed5cfe5285b8","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"493b07ae39009adb7ec4605bd0ee7944","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Chthoniobacter",NA
"0d28561e925edccc563b384b2a761aa8","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"36cf1949acab0e4101d0278a7fd62b6f","Bacteria","Verrucomicrobia",NA,NA,NA,NA,NA
"bd8dd0f730d72a909127c56971199c27","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"536cc7903dbc6d9498f17ab96add68a8","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"8d31aa0f4a157080b353e683ccb20a00","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"662e77a74ebbbaec4702a28071c5098b","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"1a67cc69dcc38b418b6719276aed96c1","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"b73df7e5552ec674bf6a9d3d2fde5068","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"30dde9ce75ba8493391b8360fcd9daa9","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"9197819c0718668e8ff81e86e110f207","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"0c8c13bafb798c5706e6955004da07ba","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"9ec0cb3f594b521866399375c1a5ccab","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"d142c979294618754ccc70542fd514ed","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"f9bb0c3e8d8242ceb3f311ab7083b66d","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"3a238bb587f30f7644df9d2a66e083f2","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"aa7e55346e027c3e43cd4606c82d0419","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"b8bb559830a296e9aec35786a24f21c0","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"d1d0376ff2a22387468278440723517e","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"bd01d252dc67b8652593838e0cdf0f90","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"3748dd4843fb0aa76192091b19531f8c","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"47f6badc599afdd0b397e15415ea1e7f","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"ec36b8b5224b381756e2b28dbcf5a897","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"c053fcd1b1ea238fe89464b3b0b5d536","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"c41c6fb8ecab88c2d19207cefe007afb","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"4569321279883f4309148d940effe75b","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"cf751af909393ecea3074b536604aee1","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"9372d4e3fb40242270c84a5853c7c65d","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"53fcefbebafb16cc818639e815dde297","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Ellin506",NA
"e8e775f40fcf63c7b509a15f99aa8c02","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Ellin506",NA
"6834cd8c066decdeab2c72494461547f","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Ellin506",NA
"a596725246ef1c2e947e9e1cd45a9a1b","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Ellin506",NA
"ee184c8d230aa5149b08c933c0c28df0","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Ellin506",NA
"07c8024f80d9271fbb16e8a353e42617","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Ellin506",NA
"bf4db2efba464e172289c4cd3c59d642","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Ellin506",NA
"4e1b7a702caf78b0cea7adcdb480e908","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Ellin506",NA
"53aaca9918d55a22c1ac6e5e5bfa0075","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Ellin506",NA
"a3d6143a4f250ea16fdc7ca64ee91215","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Ellin506",NA
"d4d1c643854b1b14b54910de9428b438","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Ellin506",NA
"eabeebc60e771ee34d0f89d45d8e6557","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Ellin506",NA
"c37ab732354aa6114248df3d593162b2","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Ellin506",NA
"d00b3c52518b93416b20f3ed6e9a1a0f","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Ellin506",NA
"371a4a8ef41de7f68c78cc6248509c77","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Ellin506",NA
"e38407c62d2a8f71472b5adf22ecfbd6","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"1db284752efdd88e16111cf1f07d206d","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"bbd752f395ead494b3972e6a011c34c5","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"ba8573757bcc060e007c89fdd0a5f268","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"5a343f89207f3cf30cc4a4c8b5260b57","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"8d008f2ca90623cb6a75fcd409187e2b","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"1566cda8a07394b1fec92de8f5c7fd35","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"1eefb910c1852e1b5d43fbe916feb436","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Ellin506",NA
"3d273c008461a7be5447f4a5f5e67c8b","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","Ellin506",NA
"17f51e8e1a550bac22461678da220ff8","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"9fb61364f85d12156c0644d7f11c113a","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"ac6cea6e33be9f9b5cf324759219938a","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
"ca66c430ef4e87feffd0030a085d969f","Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]",NA,NA
