#TAXONOMY,2019-036,2019-037,2019-038,2019-039,2019-040,2019-096,2019-097,2019-098,2019-099,2019-100,2019-111,2019-112,2019-113,2019-114,2019-115,2019-156,2019-157,2019-158,2019-159,2019-160,2019-171,2019-172,2019-173,2019-174,2019-175,2019-191,2019-192,2019-193,2019-194,2019-195,2019-206,2019-207,2019-208,2019-209,2019-210,2019-236,2019-237,2019-238,2019-239,2019-240,2019-261,2019-262,2019-263,2019-264,2019-265,2020-276,2020-277,2020-278,2020-279,2020-280,2020-291,2020-292,2020-293,2020-294,2020-295,2020-306,2020-307,2020-308,2020-309,2020-310,2020-326,2020-327,2020-328,2020-329,2020-330,2020-341,2020-342,2020-343,2020-344,2020-345,2020-356,2020-357,2020-358,2020-359,2020-360,2020-371,2020-372,2020-373,2020-374,2020-375,2020-391,2020-392,2020-393,2020-394,2020-395,2020-411,2020-412,2020-413,2020-414,2020-415
aa68ce4a4c0ee2195d242cb27d95d4d3,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,24,63,0,28,0,0,0
25b9e8a2744d5845e828df7b518b8e81,0,0,0,0,0,0,0,0,0,0,0,23,3,24,0,0,4,23,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f15f19f9e1d780c61f8a63eaf464dd1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,35,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f1790bad3891a1261c573d2fa7c272e5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,13,0,0,0,0,0,0,0,0,0,15,19,28,9,24,175,85,197,112,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f13123d397e0a32386f15bc7d3be39e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,31,37,227,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307619a11f1ede4302e1a692a5a63c02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,47,0,93,166,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73ba9ab1f2be7e89e6b502fa0cd001d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,21,39,0,25,278,196,424,251,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99db6093ec1cb5a33b61968be16f577c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,20,0,0,9,0,34,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b4960ea2a75875bc32c9abe781d1ca07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,17,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9db3ca96ed6b150367737f1ff6a5bb4f,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,6,0,0,0,0,0,0,0,0,0,0,0,21,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81639a52fcabdd8ca3df1e3b0ee4593e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,93,87,22,0,55,50,69,30,71,176,103,98,71,23,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0,34,47,48,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,15,0,0,0,0,0,0,0,0,0,0,0,0
0018250061a5a47263da60387d0b65ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,10,161,93,240,164,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24e2cce4799a4fe8d46ecb0baaf2b32c,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,43,0,41,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,25,11,35,0,0,0,0,0,0,0,0,0,0,0,19,25,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,9,0,0,0,0,0,0,0
03442504906e031df5ac8665c6bdf696,10,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,12,101,0,46,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,29,54,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979dd7de4987fe7987ab2ae8f48da7c7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,30,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d0fcd4cfe632e9ba0ce786fe6f6b41a,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,40,0,52,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,128,0,99,22
61f0083cde07b0d28fef29f7530f38e1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,20,23,22,69,0,0,0,0,0,0,5,0,0,0,19,19,18,29,0,0,31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,37,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,0,5,0,14,0,38,0,0,0,0,20,18,0,0,0
d599d0862584fe0636904c8bb6db2a1c,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,77,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,64,0,0,0
ec30148174c6426768125e384651ad3f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,97,35,46,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,115,109,265,350,206
f16e7d9a1d8e4b8f8f84c7c19a791b2a,0,0,0,0,0,0,0,14,0,0,0,0,82,0,0,0,19,14,0,22,0,0,0,25,302,0,0,0,0,5,0,0,0,0,0,0,26,48,136,0,41,141,0,87,112,0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,41,89,6,0,0,0,0,0,38,0,0,0,224,340,88,353,93
f1539bcc26e793cfcca8ba0efadfcb77,0,0,0,0,0,0,0,0,0,0,91,17,111,93,0,0,0,0,0,0,17,0,0,0,0,0,3,4,0,0,0,0,12,0,0,0,30,0,56,0,52,131,85,71,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,16,0,0,10,27,27,127,197,33,135,0
f608d66c395e109a028058940b04c45d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,32,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,88,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a5c38ae3d34889b9485e5727ecb66304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,75,0,44,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390ced699513a98b59e88d9f53f6a601,0,0,0,0,0,0,0,0,0,0,0,0,20,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,59,85,16,40,23
214c8264483461b45168fceee8e52607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,0,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0
b65a850714bc7fe43a44ca2d98d9bbc8,0,0,0,0,13,0,7,0,0,0,25,78,65,115,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,74,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,14,0,0,0,0,0,0,17,0,0,61,0,0,0,0,0,0
dff93d558686c7b475e8bd57ac116c64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,26,0,0,0,0,0,18,36,25,0,39,21,28,0,8,14
fbd0106d55e8d3baf1e1a4277f8ac57b,0,0,0,0,0,0,13,0,11,34,0,91,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,49,34,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,14,0,0,21,0,0,0,0,11,0,0,0,0,0,0,0,0,23,0,24,17,18,0,0,0,0,0,0,0,0,0,0
35b405f1dbc6dd722d66c9000a71f703,24,20,51,72,95,61,70,39,36,117,23,121,78,106,0,0,37,61,37,34,0,0,39,33,27,101,38,120,29,44,37,16,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,73,50,170,94,0,0,41,46,51,37,79,0,17,11,68,94,42,93,86,130,0,6,25,65,38,47,23,14,22,14,78,0,12,57,0,0,0,0,0,0
f476827d50579515096d9574018d59b8,0,0,0,0,0,0,0,0,0,0,0,0,43,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ae8d3daf981382de4a9064abc36b545,0,0,0,0,0,0,0,0,0,0,0,120,169,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d7839b3128be774861be600dc0b3042f,0,0,0,0,23,64,28,56,15,49,118,247,383,811,23,0,21,36,0,0,0,0,35,29,46,0,0,96,0,31,70,0,66,40,33,37,66,41,76,41,27,95,21,11,41,0,0,0,0,0,0,46,36,0,0,0,50,0,55,39,0,0,0,0,0,0,11,0,0,12,57,0,30,65,91,98,41,38,58,58,141,245,99,197,226,37,29,0,38,0
a268b84e69a7d148f7281a7626da019b,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,33,44,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16ec4b9fe318ff371ea8d507fd22b61b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,24,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d78ccecbb5ff5291f87d9bd1a7b01f06,0,18,53,54,72,49,38,38,13,65,74,402,455,408,34,18,49,34,46,39,0,0,55,40,27,46,43,94,18,34,64,22,58,38,0,0,12,0,21,0,14,22,0,13,0,42,13,0,15,12,62,68,78,55,0,0,66,50,58,59,272,32,96,94,179,153,116,185,172,233,58,7,63,53,66,63,38,42,47,31,118,215,102,203,254,18,22,5,15,8
69c0c9556bbb5df771006cf000677bbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991f973cab5ea3d54b8c29a831dbc286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,12,41,0,0,42,0,36,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b89ba727a0adb8b70ec332dd2de16ae,0,0,71,139,78,54,0,0,0,46,0,0,0,0,0,0,0,64,0,105,0,54,71,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,113,103,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6af747b0401d738e7eef81c9b078a8f8,0,0,0,0,18,60,33,55,0,43,40,143,329,336,0,0,18,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,15,0,0,0,0,0,0,0,0,0,0,0,34,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,38,50,46,0,42,47,36,43,79,37,70,101,0,0,0,0,0
5fada4d41d8214a2cf6ee246e49f7ba2,0,0,75,0,59,69,0,0,0,0,0,0,0,0,0,0,0,0,0,40,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,36,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c7bc44f516cd799657cd5929b5ec0ae0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,92,117,172,83,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de375e72595164b9c233886ba3c7d9fd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,34,0,0,0,0,0,0,14,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1edb7489de297f5a7d43d89aa74939b3,0,0,0,0,11,15,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,27,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,22,0,7,0,32,13,0,21,0,27,0,0,15,15,27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e35a99f91f36c2278b9c368193968107,0,0,0,27,0,0,0,0,0,0,0,92,56,61,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,33,0,0,0,0,0,0,43,66,18,41,0,0,0,0,0,0
5b9a89f179e6afaafe3e441bb7ca605a,0,0,0,0,44,0,57,0,0,78,0,0,0,0,0,0,0,30,0,17,0,0,0,0,0,46,38,34,24,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,12,0,0,0,0,0,0,14,0,0,0,0,0,0,0,31,0,33,0,0,25,0,54,0,0,34,0,0,0,0,0,0
86d82e2396cb43a77d4d3578f499cd5a,0,0,0,41,0,17,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41446032a5adc320a0b4e61f973c443a,0,0,0,0,0,0,0,0,0,0,39,79,83,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,31,18,0,0,0,0,0
70779c38e6f384177ae19547c6bfbe6b,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205aca85c51c2dc7078dd661066840f8,0,0,25,0,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,65,0,41,0,80,36,41,40,45,56,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
79ca164703dfd8d65eda1a9052d6e872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4509d19eca3ee6d80711fc28952ea883,0,0,0,0,0,0,0,0,0,0,0,0,35,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995fb4a0be22e1e94de5d2d852a604e6,62,0,57,0,0,222,146,262,89,226,145,788,822,962,52,31,112,125,159,0,0,0,132,114,97,55,61,182,30,73,129,86,124,72,32,96,89,59,158,90,30,59,25,16,36,77,0,0,87,0,140,253,267,119,0,83,180,0,139,112,0,0,0,0,0,48,0,0,41,43,282,32,300,265,292,288,166,164,239,189,521,742,306,428,592,80,96,29,47,11
ebbd99941c8f6598759da32af5f547e4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,23,25,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,4,10,5,6,5,0,0,0,0,5,0,15,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7464339ecf599b4c921672df6ab3b4dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,5,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,4,20,29,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
feb600920fd7e630e716768d24347907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,9,3,43,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5f54e443333aaa8250d954a4ffa18bba,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,30,16,33,23,0,0,11,6,0,0,0,0,0,0,0,0,0,0
2701be14358f5cc945b85b084a6fd941,0,0,24,13,13,0,0,0,0,0,0,0,0,0,0,0,11,0,0,7,4,32,10,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,13,9,11,0,0,6,26,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93e0b58941689393b4ca6545d2c3021c,4,0,17,10,27,0,0,0,0,0,0,0,0,0,0,6,0,0,0,15,0,23,13,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,18,14,32,23,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a53afab56df173f98051dcd8c060f30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,6,16,17,47,49,28,26,52,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84162f1efbcafaa7be591329e4883d32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,78,0,0,0,0,0
be5c1bff06ba4728e3d6687eceeee6b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,28,0,0,0
57e61dfdddc3207b9bf8d4cd34a8a11a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,62,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
22cac434823c296658e6b28ad0383408,0,0,0,0,0,0,0,0,0,0,0,0,105,0,15,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,12,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7410f03563f176c861d6ca94583ddcef,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,33,0,39,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,17,0,0,0,0,0,0,0,0,0,0,0,0
e83b5b6326a4c3c704b9a211c9ca2f52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,43,78,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14d0fc9490f2907a40e22379a0093645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,0,34,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823c2676fa36384ddb8a7e0cb249a709,0,105,99,203,519,377,103,73,147,173,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,507,445,234,629,0,0,0,380,0,0,104,0,87,82,89,0,0,0,0,0,0,0,338,623,99,0,0,0,0,0,196,204,0,128,48,0,0,0,0,0
